pango,R,seq_volume
BA.2,-71.82439422607422,1140224
BA.2.1,-71.74497985839844,14224
BA.2.10,-78.97193145751953,56725
BA.2.10.1,-75.93131256103516,8166
BA.2.10.2,-70.07518768310547,1785
BA.2.11,-62.73796844482422,1026
BA.2.12,-59.60919952392578,269
BA.2.12.1,-53.420127868652344,253167
BA.2.12.2,-62.564292907714844,1374
BA.2.13,-55.78965377807617,4757
BA.2.13.1,-44.23249053955078,1164
BA.2.14,-65.45572662353516,1598
BA.2.15,-64.70132446289062,269
BA.2.16,-76.36509704589844,499
BA.2.17,-74.08302307128906,413
BA.2.18,-55.55510711669922,12350
BA.2.19,-79.08106231689453,581
BA.2.2,-68.26187896728516,8836
BA.2.2.1,-56.20535659790039,1094
BA.2.20,-68.955810546875,1605
BA.2.21,-67.6603775024414,2112
BA.2.22,-71.03433990478516,7467
BA.2.23,-65.47962188720703,16310
BA.2.23.1,-61.426551818847656,1053
BA.2.24,-68.13671875,8613
BA.2.25,-71.9815444946289,738
BA.2.26,-73.83202362060547,1394
BA.2.27,-72.7099609375,352
BA.2.29,-69.77472686767578,8971
BA.2.3,-72.34647369384766,101103
BA.2.3.1,-72.4300308227539,12047
BA.2.3.10,-68.71436309814453,840
BA.2.3.11,-72.24311828613281,2500
BA.2.3.12,-70.5322036743164,1326
BA.2.3.13,-71.79263305664062,6834
BA.2.3.14,-69.2903060913086,1158
BA.2.3.15,-69.23441314697266,1616
BA.2.3.16,-71.25882720947266,423
BA.2.3.17,-74.45970153808594,2090
BA.2.3.18,-68.90291595458984,717
BA.2.3.2,-69.55696868896484,2302
BA.2.3.20,-6.05278205871582,4062
BA.2.3.4,-72.64542388916016,1040
BA.2.3.5,-72.04700469970703,380
BA.2.3.6,-64.6908950805664,1330
BA.2.3.7,-63.76575469970703,2156
BA.2.3.8,-71.844482421875,286
BA.2.3.9,-69.42138671875,798
BA.2.30,-67.55731201171875,298
BA.2.31,-71.00787353515625,2738
BA.2.31.1,-55.93838119506836,281
BA.2.32,-70.81037139892578,1452
BA.2.33,-77.21237182617188,644
BA.2.34,-70.87832641601562,464
BA.2.35,-54.80950164794922,510
BA.2.36,-59.54110336303711,9919
BA.2.37,-73.41282653808594,6363
BA.2.38,-53.76284408569336,5803
BA.2.38.1,-31.100811004638672,920
BA.2.38.2,-29.86965560913086,524
BA.2.38.3,-38.658260345458984,242
BA.2.38.4,-39.568214416503906,302
BA.2.39,-65.46977996826172,688
BA.2.4,-73.91040802001953,470
BA.2.40,-77.597900390625,1031
BA.2.40.1,-52.875816345214844,2578
BA.2.41,-61.70255661010742,1517
BA.2.42,-57.52284240722656,1328
BA.2.43,-59.93205642700195,524
BA.2.44,-55.21965789794922,1006
BA.2.45,-66.51614379882812,1056
BA.2.47,-62.16739273071289,1258
BA.2.48,-56.49273681640625,2200
BA.2.49,-67.16413879394531,1415
BA.2.5,-71.45548248291016,3495
BA.2.50,-60.26206970214844,770
BA.2.51,-71.01495361328125,548
BA.2.52,-51.169010162353516,1453
BA.2.53,-55.78573226928711,577
BA.2.54,-54.02482223510742,1054
BA.2.55,-57.247337341308594,265
BA.2.56,-52.67433166503906,6412
BA.2.57,-69.13163757324219,542
BA.2.58,-67.1313705444336,439
BA.2.59,-60.9686279296875,354
BA.2.6,-70.83324432373047,2829
BA.2.60,-67.64688110351562,221
BA.2.61,-49.383480072021484,486
BA.2.62,-68.32562255859375,680
BA.2.63,-67.61871337890625,244
BA.2.64,-70.73292541503906,621
BA.2.65,-65.60299682617188,4653
BA.2.66,-68.0626449584961,367
BA.2.67,-68.9549331665039,332
BA.2.68,-71.35015869140625,1528
BA.2.7,-76.22843933105469,4389
BA.2.70,-60.36581802368164,452
BA.2.71,-54.17498016357422,785
BA.2.72,-60.31367111206055,987
BA.2.73,-66.64006042480469,617
BA.2.74,-39.83024215698242,1524
BA.2.75,-24.24991226196289,2849
BA.2.75.1,-17.682161331176758,2231
BA.2.75.10,-22.905319213867188,260
BA.2.75.2,-10.649285316467285,4627
BA.2.75.3,-22.00617218017578,908
BA.2.75.4,-13.358258247375488,242
BA.2.75.5,-11.68339729309082,1754
BA.2.76,-35.57726287841797,4986
BA.2.78,-52.08196258544922,230
BA.2.79,-39.00761032104492,227
BA.2.8,-69.40449523925781,6896
BA.2.81,-50.59512710571289,610
BA.2.85,-64.36910247802734,380
BA.2.9,-71.28936004638672,200406
BA.2.9.1,-59.92739486694336,814
BA.2.9.2,-76.64695739746094,1024
BA.2.9.3,-56.83342361450195,3797
BA.2.9.4,-60.32233810424805,738
BA.2.9.5,-69.61270141601562,2272
BA.2.9.6,-54.06083679199219,463
BA.2.9.7,-55.177207946777344,1723
BA.4,-34.22063064575195,30168
BA.4.1,-34.19336700439453,59768
BA.4.1.1,-36.403297424316406,2644
BA.4.1.10,-12.98180866241455,335
BA.4.1.2,-56.04851150512695,247
BA.4.1.3,-29.822053909301758,427
BA.4.1.4,-31.81787109375,888
BA.4.1.5,-28.243894577026367,597
BA.4.1.6,-35.85618591308594,1474
BA.4.1.7,-45.294124603271484,348
BA.4.1.8,-17.694971084594727,2020
BA.4.1.9,-17.042516708374023,499
BA.4.2,-33.475372314453125,4688
BA.4.3,-34.38044357299805,3120
BA.4.4,-33.670204162597656,7451
BA.4.5,-34.219844818115234,1000
BA.4.6,-17.619033813476562,49863
BA.4.6.1,-14.035191535949707,998
BA.4.6.2,-11.867316246032715,297
BA.4.6.3,0.4473034143447876,456
BA.4.6.4,-17.561634063720703,1424
BA.4.6.5,-17.986034393310547,4019
BA.4.7,-19.914527893066406,1650
BA.5,-22.460275650024414,18460
BA.5.1,-24.025129318237305,210986
BA.5.1.1,-25.81431007385254,12737
BA.5.1.10,-19.950162887573242,11897
BA.5.1.11,-28.382871627807617,553
BA.5.1.12,-12.119390487670898,2601
BA.5.1.15,-24.67020606994629,2110
BA.5.1.16,-32.69504928588867,1595
BA.5.1.17,-24.985641479492188,1814
BA.5.1.18,-10.33453369140625,2237
BA.5.1.19,-20.23894691467285,609
BA.5.1.2,-21.989553451538086,7605
BA.5.1.20,-17.11918067932129,222
BA.5.1.21,-22.935882568359375,1241
BA.5.1.22,-23.809234619140625,16817
BA.5.1.23,-23.387563705444336,15075
BA.5.1.24,-24.969436645507812,6805
BA.5.1.25,-22.498252868652344,4805
BA.5.1.26,-7.096243858337402,828
BA.5.1.27,-4.371694087982178,2258
BA.5.1.28,-9.546382904052734,634
BA.5.1.3,-24.464181900024414,10434
BA.5.1.30,-22.32204818725586,17502
BA.5.1.33,-8.424375534057617,1128
BA.5.1.34,4.435426712036133,1399
BA.5.1.35,-25.347457885742188,1725
BA.5.1.4,-27.72279930114746,1271
BA.5.1.5,-14.620156288146973,8496
BA.5.1.6,-21.755474090576172,3854
BA.5.1.7,-21.191057205200195,2235
BA.5.1.8,-26.491069793701172,3404
BA.5.1.9,-25.55264663696289,775
BA.5.10.1,-18.072912216186523,1546
BA.5.11,5.112685203552246,2817
BA.5.2,-20.047760009765625,259735
BA.5.2.1,-21.291362762451172,265878
BA.5.2.10,-25.99494743347168,364
BA.5.2.12,-22.35681915283203,5162
BA.5.2.13,-6.585647106170654,3287
BA.5.2.14,-8.223034858703613,634
BA.5.2.16,-21.40138053894043,1685
BA.5.2.19,-19.322391510009766,2232
BA.5.2.2,-26.54947853088379,3672
BA.5.2.20,-17.927722930908203,22407
BA.5.2.21,-19.832656860351562,10190
BA.5.2.22,-20.07439613342285,4528
BA.5.2.23,-7.860001564025879,2053
BA.5.2.24,-13.800293922424316,1197
BA.5.2.25,-8.545695304870605,1101
BA.5.2.26,-19.67469596862793,4409
BA.5.2.27,-17.79601287841797,3402
BA.5.2.28,-20.226787567138672,3631
BA.5.2.29,-15.495826721191406,372
BA.5.2.3,-20.881004333496094,7962
BA.5.2.30,-14.747305870056152,294
BA.5.2.31,-17.255205154418945,1483
BA.5.2.32,-7.5131072998046875,425
BA.5.2.33,-16.654687881469727,1565
BA.5.2.34,-5.490538120269775,4634
BA.5.2.35,-3.8286099433898926,3482
BA.5.2.36,-7.955757141113281,597
BA.5.2.37,-14.929439544677734,301
BA.5.2.4,-24.44875717163086,766
BA.5.2.43,0.5749695301055908,1528
BA.5.2.44,-17.877500534057617,1053
BA.5.2.47,-5.298525810241699,1458
BA.5.2.48,1.785751461982727,2178
BA.5.2.49,-6.5794358253479,244
BA.5.2.50,-1.2483139038085938,203
BA.5.2.52,-6.002224922180176,503
BA.5.2.53,-13.092755317687988,611
BA.5.2.54,-6.661766052246094,221
BA.5.2.55,-17.729787826538086,1575
BA.5.2.56,-11.245314598083496,480
BA.5.2.57,-7.833846569061279,1887
BA.5.2.58,-7.7743096351623535,852
BA.5.2.59,-10.353029251098633,479
BA.5.2.6,-6.061983585357666,16571
BA.5.2.60,-4.451656341552734,328
BA.5.2.62,-13.732597351074219,654
BA.5.2.7,-12.852688789367676,2378
BA.5.2.8,-19.716655731201172,1401
BA.5.2.9,-19.133567810058594,15373
BA.5.3,-41.07419204711914,3549
BA.5.3.1,-20.160274505615234,5604
BA.5.3.2,-41.93111801147461,2297
BA.5.3.3,-25.454164505004883,2323
BA.5.3.4,-39.45314025878906,846
BA.5.3.5,-1.087236762046814,592
BA.5.5,-29.782363891601562,54292
BA.5.5.1,-15.063164710998535,3215
BA.5.5.2,-24.806537628173828,1099
BA.5.5.3,-23.451799392700195,627
BA.5.6,-25.607242584228516,37717
BA.5.6.1,-21.675851821899414,1514
BA.5.6.2,-18.496721267700195,1141
BA.5.6.3,-11.013436317443848,219
BA.5.7,-19.746971130371094,1125
BA.5.8,-29.049814224243164,5754
BA.5.9,-15.563556671142578,7402
BE.1,-26.09917449951172,26137
BE.1.1,-25.35929298400879,54443
BE.1.1.1,-13.428197860717773,1986
BE.1.1.2,-20.020462036132812,5747
BE.1.2,-13.644118309020996,1276
BE.1.2.1,-5.201300621032715,1951
BE.1.3,-27.074216842651367,947
BE.1.4,-24.130884170532227,2763
BE.1.4.1,-21.375865936279297,374
BE.1.4.2,-6.254902362823486,441
BE.10,0.7929071187973022,1935
BE.11,-25.44225311279297,1822
BE.12,-30.631572723388672,423
BE.2,-27.226547241210938,2085
BE.3,-27.119752883911133,8783
BE.4,-22.875080108642578,2534
BE.4.1,-8.551889419555664,665
BE.4.1.1,-4.000991344451904,209
BE.4.2,0.1658736914396286,443
BE.6,-5.5205817222595215,312
BE.7,-1.4344664812088013,568
BE.8,-2.4984424114227295,298
BE.9,3.454230308532715,3659
BF.1,-31.659832000732422,10638
BF.1.1,-43.00167465209961,403
BF.10,-20.94049644470215,21908
BF.11,-7.831943035125732,8666
BF.11.1,-9.61641788482666,1032
BF.11.2,2.248206615447998,883
BF.11.3,-6.787532806396484,603
BF.11.4,-7.041274070739746,411
BF.11.5,-5.978987216949463,652
BF.12,-23.784215927124023,990
BF.13,-13.329048156738281,2467
BF.14,-9.835840225219727,6783
BF.15,-17.962221145629883,702
BF.16,-16.547266006469727,589
BF.17,-23.612651824951172,628
BF.18,-23.355998992919922,1050
BF.2,-21.665983200073242,2340
BF.20,-27.922487258911133,206
BF.21,-23.890398025512695,10275
BF.22,-22.845951080322266,1610
BF.23,-23.57343864440918,300
BF.24,-24.563650131225586,753
BF.25,-12.287850379943848,1184
BF.26,-17.0540714263916,9527
BF.27,-22.798686981201172,6769
BF.28,-24.120107650756836,10052
BF.29,-16.78423309326172,315
BF.3,-26.151630401611328,567
BF.3.1,-23.8049373626709,1317
BF.31,-20.17704200744629,819
BF.31.1,-7.463569164276123,615
BF.32,-7.569266319274902,638
BF.36,-23.080610275268555,2084
BF.37,-9.852022171020508,357
BF.38,-19.97535514831543,1584
BF.38.1,-9.852633476257324,237
BF.39,-19.46607780456543,1856
BF.4,-23.29250717163086,3850
BF.40,-18.600074768066406,443
BF.41,-23.30433464050293,662
BF.41.1,-5.227468490600586,221
BF.5,-17.63875389099121,82804
BF.5.2,-6.375134468078613,209
BF.5.4,-15.731368064880371,2109
BF.5.5,-15.75020694732666,300
BF.6,-22.464004516601562,1645
BF.7,-8.246602058410645,45581
BF.7.1,-8.484036445617676,605
BF.7.10,-5.821907043457031,313
BF.7.12,-6.0911054611206055,298
BF.7.13.2,-4.778654098510742,215
BF.7.14,5.1047468185424805,5043
BF.7.14.1,4.454575061798096,583
BF.7.14.4,4.0212578773498535,443
BF.7.14.5,6.007469177246094,555
BF.7.14.6,5.004269123077393,262
BF.7.15,4.141839504241943,4018
BF.7.16,-10.58919906616211,371
BF.7.18,-2.9253175258636475,267
BF.7.19,-6.758286952972412,918
BF.7.19.1,-1.6174242496490479,1040
BF.7.2,-8.432522773742676,203
BF.7.20,-8.75468921661377,2382
BF.7.21,-8.491328239440918,1852
BF.7.22,-5.797653675079346,1474
BF.7.23,-6.190714359283447,1259
BF.7.24,-7.9482574462890625,1389
BF.7.26,-8.910283088684082,898
BF.7.27,-9.924412727355957,491
BF.7.3,-4.554565906524658,372
BF.7.4,-8.343942642211914,5417
BF.7.4.1,-2.2368955612182617,7287
BF.7.4.2,-10.69589614868164,760
BF.7.4.3,0.32260188460350037,441
BF.7.5,-6.860629558563232,5429
BF.7.5.1,-4.577383995056152,376
BF.7.6,-8.448789596557617,3227
BF.7.7,-6.272134780883789,976
BF.7.8,-8.238977432250977,668
BF.8,-25.04358673095703,5203
BF.9,-26.34224510192871,3674
BG.1,-55.92597961425781,298
BG.2,-51.38217544555664,9504
BG.4,-52.18366622924805,715
BG.5,-48.23436737060547,1860
BH.1,-18.44622039794922,294
BK.1,-18.91964340209961,1861
BL.1,-11.074267387390137,1907
BL.2,-11.777986526489258,517
BL.4,-18.926488876342773,250
BL.6,-3.783998727798462,248
BM.1.1,-10.611723899841309,837
BM.1.1.1,-12.840484619140625,260
BM.1.1.3,-8.286663055419922,2349
BM.4.1.1,-9.334696769714355,781
BN.1,2.306124687194824,5397
BN.1.1,1.445141077041626,883
BN.1.1.1,5.489243507385254,759
BN.1.10,6.014840602874756,700
BN.1.11,2.3509397506713867,221
BN.1.2,5.784672737121582,8797
BN.1.2.1,6.045614719390869,1196
BN.1.2.2,3.8981692790985107,2140
BN.1.2.3,7.435654640197754,1924
BN.1.2.4,4.03645133972168,539
BN.1.2.5,8.934515953063965,1289
BN.1.2.6,9.45986557006836,399
BN.1.3,3.6393938064575195,13612
BN.1.3.1,5.181055068969727,4706
BN.1.3.12,6.52167272567749,767
BN.1.3.2,8.667993545532227,696
BN.1.3.3,0.6817123293876648,287
BN.1.3.5,4.824832439422607,1939
BN.1.3.6,0.27149832248687744,1381
BN.1.3.7,4.0474853515625,912
BN.1.4,3.4541900157928467,1880
BN.1.4.2,13.959961891174316,325
BN.1.4.3,5.4744038581848145,740
BN.1.4.4,5.966726303100586,1048
BN.1.4.5,1.37969172000885,217
BN.1.5,2.1197094917297363,3233
BN.1.7,7.530791759490967,878
BN.1.9,0.09699048846960068,873
BN.3.1,5.526153564453125,1465
BN.5,-12.670134544372559,321
BN.6,-11.257747650146484,297
BQ.1,0.39336633682250977,43923
BQ.1.1,4.018833637237549,146832
BQ.1.1.1,3.3921804428100586,4457
BQ.1.1.10,8.872848510742188,3039
BQ.1.1.11,3.4690797328948975,916
BQ.1.1.13,9.991620063781738,2004
BQ.1.1.15,5.230270862579346,2862
BQ.1.1.17,0.5059138536453247,722
BQ.1.1.18,4.375514030456543,9486
BQ.1.1.19,1.7455859184265137,618
BQ.1.1.2,9.13397216796875,1812
BQ.1.1.20,8.960297584533691,4486
BQ.1.1.22,8.154471397399902,2202
BQ.1.1.23,8.343091011047363,2580
BQ.1.1.24,6.557534694671631,1194
BQ.1.1.26,8.517885208129883,251
BQ.1.1.27,3.020646333694458,462
BQ.1.1.28,6.253628730773926,1017
BQ.1.1.29,10.69866943359375,697
BQ.1.1.3,3.4649674892425537,6093
BQ.1.1.30,7.576773643493652,202
BQ.1.1.31,7.484093189239502,1427
BQ.1.1.32,11.647651672363281,2913
BQ.1.1.35,12.77200698852539,1040
BQ.1.1.36,9.011324882507324,772
BQ.1.1.37,16.844900131225586,437
BQ.1.1.38,11.414334297180176,263
BQ.1.1.39,16.559499740600586,287
BQ.1.1.4,3.2843430042266846,9612
BQ.1.1.40,5.225414752960205,1955
BQ.1.1.41,8.062788963317871,1990
BQ.1.1.42,10.997821807861328,748
BQ.1.1.43,12.425049781799316,410
BQ.1.1.44,9.02088737487793,610
BQ.1.1.45,20.1748046875,2385
BQ.1.1.46,13.393397331237793,526
BQ.1.1.47,12.467581748962402,935
BQ.1.1.48,17.00847053527832,240
BQ.1.1.5,3.1382453441619873,5242
BQ.1.1.51,5.758290767669678,1523
BQ.1.1.52,5.294442653656006,1245
BQ.1.1.53,10.497308731079102,501
BQ.1.1.54,9.402888298034668,444
BQ.1.1.55,8.323143005371094,378
BQ.1.1.56,5.631875991821289,399
BQ.1.1.57,5.775847911834717,476
BQ.1.1.58,12.54989242553711,462
BQ.1.1.6,3.5499367713928223,1589
BQ.1.1.60,3.8028407096862793,569
BQ.1.1.63,18.69580841064453,583
BQ.1.1.65,17.085729598999023,598
BQ.1.1.66,10.620712280273438,352
BQ.1.1.67,3.120079278945923,1369
BQ.1.1.68,3.553969144821167,1626
BQ.1.1.69,4.7310333251953125,3446
BQ.1.1.7,2.0738322734832764,3920
BQ.1.1.70,-5.4858832359313965,1836
BQ.1.1.72,7.027926445007324,581
BQ.1.1.76,5.440834045410156,828
BQ.1.1.77,13.621575355529785,360
BQ.1.1.78,1.2700228691101074,631
BQ.1.1.79,19.562406539916992,379
BQ.1.1.8,4.832283973693848,239
BQ.1.10,2.6553471088409424,6176
BQ.1.10.1,2.8634860515594482,1911
BQ.1.10.2,7.150331020355225,326
BQ.1.10.3,4.179042339324951,669
BQ.1.11,0.598070502281189,4980
BQ.1.12,0.6160318851470947,6413
BQ.1.13,-0.009815370664000511,3004
BQ.1.13.1,11.945839881896973,3049
BQ.1.14,-0.301477313041687,5642
BQ.1.15,-1.1097769737243652,1412
BQ.1.16,-6.060140132904053,628
