pango,R,seq_volume
BQ.1.18,6.961000442504883,3731
BQ.1.2,2.2508764266967773,8996
BQ.1.2.1,3.9844892024993896,1412
BQ.1.2.3,-1.0760477781295776,2798
BQ.1.21,6.22398042678833,566
BQ.1.22,8.001988410949707,895
BQ.1.23,2.6754367351531982,5100
BQ.1.24,11.37526798248291,959
BQ.1.25,8.065185546875,523
BQ.1.25.1,9.221600532531738,3146
BQ.1.26,3.4208250045776367,322
BQ.1.26.1,1.9279056787490845,361
BQ.1.27,5.120453834533691,201
BQ.1.28,9.800082206726074,903
BQ.1.3.1,1.3871406316757202,2201
BQ.1.3.2,0.31891146302223206,4944
BQ.1.30,6.094064712524414,324
BQ.1.31,6.914337635040283,368
BQ.1.32,2.529090166091919,1731
BQ.1.4,-0.6190763115882874,422
BQ.1.5,-0.20741914212703705,5801
BQ.1.6,-3.9329795837402344,1045
BQ.1.8,1.084932804107666,5634
BQ.1.8.2,0.9010955095291138,836
BQ.1.9,8.207476615905762,229
BR.1,-6.284862041473389,692
BR.1.2,-0.7521900534629822,261
BR.2.1,8.80586051940918,6703
BR.3,-3.750767707824707,418
BR.5.1,4.625359535217285,452
BS.1.1,-9.32734489440918,438
BT.1,-21.57914924621582,415
BT.2,-14.82982063293457,645
BU.1,-1.4624223709106445,1026
BU.3,-3.7819712162017822,392
BV.1,-15.770313262939453,226
BW.1,-2.8531739711761475,745
BW.1.1,5.325955867767334,1104
BW.1.1.1,5.540129661560059,500
BW.1.1.2,10.55268669128418,267
BY.1,-8.739567756652832,1209
CA.1,-9.319708824157715,361
CA.3,-11.339813232421875,215
CA.3.1,7.8410797119140625,392
CA.5,-5.779954433441162,215
CA.7,3.7948203086853027,700
CB.1,-6.723727226257324,354
CC.1,-11.468538284301758,244
CE.1,-10.607322692871094,354
CG.1,-13.186823844909668,589
CH.1.1,14.124405860900879,17584
CH.1.1.1,18.827150344848633,5430
CH.1.1.10,15.872664451599121,785
CH.1.1.11,14.72458553314209,1403
CH.1.1.12,25.545019149780273,621
CH.1.1.13,13.522748947143555,272
CH.1.1.14,19.58721160888672,241
CH.1.1.15,23.344762802124023,493
CH.1.1.16,27.951261520385742,348
CH.1.1.18,16.214895248413086,218
CH.1.1.19,14.302186965942383,717
CH.1.1.2,16.884071350097656,2098
CH.1.1.24,14.306153297424316,1134
CH.1.1.25,10.434257507324219,883
CH.1.1.26,2.444354772567749,716
CH.1.1.27,11.04179859161377,366
CH.1.1.28,15.329876899719238,438
CH.1.1.3,13.08547306060791,711
CH.1.1.5,15.307632446289062,587
CH.1.1.6,19.31646156311035,479
CH.1.1.7,11.927388191223145,1256
CH.1.1.8,17.774932861328125,317
CH.1.1.9,13.426069259643555,293
CJ.1.2,5.234212398529053,720
CJ.1.3,14.864521026611328,1233
CK.1,2.773876905441284,1555
CK.1.1,17.13466453552246,361
CK.1.3,12.221302032470703,275
CK.1.4,9.6370267868042,777
CK.1.5,5.13676118850708,461
CK.2.1,1.158931016921997,565
CK.2.1.1,-1.3776462078094482,1886
CK.3,1.0867228507995605,601
CL.1,2.248009204864502,2543
CL.1.1,1.1424131393432617,565
CL.1.2,2.786994457244873,326
CL.1.3,4.412355899810791,254
CM.10,16.84429359436035,252
CM.12,6.466120719909668,497
CM.2,-6.0663743019104,1101
CM.3,-2.59714937210083,201
CM.4,-6.307098388671875,459
CM.5,-6.887389659881592,270
CM.8.1,9.637730598449707,1016
CN.1,-5.474634647369385,773
CN.2,-5.102529525756836,518
CP.1,-6.40811014175415,888
CP.7,2.737671375274658,306
CP.8,-4.5518479347229,591
CQ.1.1,-2.021742343902588,513
CQ.2,0.6605793833732605,1527
CR.1,0.7685889601707458,659
CR.1.1,0.24866211414337158,850
CV.1,2.0432212352752686,564
CY.2,-7.269324779510498,294
CZ.2,4.250726699829102,468
DB.1,6.910828590393066,578
DC.1,-8.265229225158691,232
DE.1,-25.125503540039062,445
DF.1,-2.342618942260742,979
DF.1.1,5.9592084884643555,628
DG.1,1.1235212087631226,270
DJ.1.1.1,0.8409874439239502,927
DL.1,-2.1561944484710693,1995
DN.1,11.805438995361328,509
DN.1.1,10.872635841369629,562
DN.2,2.1421396732330322,2315
DP.1,2.9883079528808594,2203
DQ.1,0.24844054877758026,438
DR.1,9.677862167358398,358
DR.2,6.911904811859131,417
DS.2,11.836297035217285,508
DS.3,7.36334228515625,740
DT.2,16.16050148010254,1069
DU.1,15.458793640136719,1520
DV.1.1,28.375999450683594,1209
DV.3,14.082598686218262,437
DV.5,30.975719451904297,214
DV.6,19.749420166015625,3586
DV.6.2,41.09327697753906,320
DV.7,36.39341354370117,233
DV.7.1,62.26946258544922,449
DV.8,32.22816848754883,309
DY.1,2.5334272384643555,1823
DY.2,4.083028316497803,4517
DY.3,1.4285906553268433,1791
DY.4,2.911971092224121,3111
DZ.1,-2.7557778358459473,565
DZ.2,-1.9332630634307861,213
EA.1,18.88691520690918,397
EB.1,-2.497633934020996,241
EC.1,9.981283187866211,212
ED.1,-1.5788946151733398,3453
ED.2,5.324919700622559,915
EE.1,4.297322750091553,875
EE.2,4.533237457275391,897
EE.3,4.303843975067139,665
EE.4,10.19718074798584,201
EE.5,5.552078723907471,463
EF.1,11.586935997009277,2505
EF.1.1,9.72219181060791,2217
EF.1.1.1,17.264266967773438,288
EF.1.2,10.160698890686035,517
EF.1.3,9.6770601272583,268
EF.2,11.05640697479248,664
EG.1,38.47161102294922,7101
EG.1.2,33.79704666137695,1180
EG.1.3,36.36549377441406,1158
EG.1.4,36.13981246948242,1070
EG.1.5,42.95173645019531,235
EG.1.6,38.427913665771484,1957
EG.2,45.8006706237793,2234
EG.4,34.96202850341797,1243
EG.5.1,56.20205307006836,5661
EG.5.1.1,59.62979507446289,9426
EG.5.1.2,49.8752555847168,271
EG.5.1.3,63.52446746826172,2241
EG.5.1.4,58.939491271972656,994
EG.5.1.6,64.01689147949219,428
EG.5.2,44.19424819946289,822
EG.5.2.1,51.28886795043945,201
EG.6.1,51.4681396484375,1429
EJ.2,5.078505516052246,1075
EJ.3,7.216052055358887,241
EK.2,28.005098342895508,392
EK.3,27.615337371826172,231
EL.1,29.593191146850586,1186
EM.1,25.286413192749023,362
EN.1,20.506065368652344,606
EQ.1,-4.250483989715576,266
ES.1,18.51616668701172,273
ET.1,17.414430618286133,238
EU.1.1,37.545921325683594,1768
EU.1.1.1,37.6037712097168,580
EW.1,12.774900436401367,282
EW.2,11.047770500183105,238
EY.1,25.789356231689453,359
EZ.1,24.77477264404297,305
FD.1.1,39.44455337524414,1761
FD.2,28.657909393310547,2584
FD.3,30.592416763305664,223
FD.4,30.051204681396484,935
FD.4.1,26.321407318115234,320
FE.1,40.386695861816406,324
FE.1.1,43.96169662475586,1134
FE.1.1.1,41.63544845581055,266
FE.1.2,42.721309661865234,1353
FG.2,29.62407112121582,297
FG.3,30.970361709594727,209
FH.1,31.610294342041016,326
FK.1,32.26339340209961,324
FK.1.1,41.53114700317383,1350
FK.1.1.2,41.68898391723633,781
FK.1.2.1,34.25579071044922,244
FK.1.3.2,46.041683197021484,450
FK.1.5,41.09364700317383,279
FL.1,37.339569091796875,606
FL.1.2,36.97760772705078,245
FL.1.3,39.470340728759766,540
FL.1.5,48.146366119384766,372
FL.1.5.1,62.84450912475586,1931
FL.10,34.575836181640625,1336
FL.10.1,52.8098258972168,956
FL.11,36.9332275390625,355
FL.12,33.634132385253906,981
FL.13,33.83963394165039,1234
FL.13.1,35.19135284423828,220
FL.13.3.1,36.703853607177734,257
FL.14,42.25360107421875,661
FL.15,48.41252136230469,995
FL.16,44.99226760864258,474
FL.17,29.578292846679688,283
FL.18,38.58106994628906,986
FL.19,37.44050216674805,512
FL.2,36.1192626953125,3599
FL.2.1,35.53640365600586,638
FL.2.3,44.374244689941406,1838
FL.2.4,41.54861831665039,441
FL.20,58.73312759399414,294
FL.22,38.430641174316406,412
FL.24,49.1232795715332,271
FL.25,44.565677642822266,270
FL.26,34.266754150390625,214
FL.27,32.53037643432617,720
FL.29,38.3372802734375,238
FL.3,33.59206008911133,2043
FL.3.1,35.09882736206055,1143
FL.3.2,34.57435607910156,785
FL.3.3,32.252281188964844,312
FL.4,37.551246643066406,6993
FL.4.2,41.78779983520508,246
FL.4.5,37.89079284667969,824
FL.4.6,38.99943923950195,684
FL.5,34.84099197387695,2794
FL.7,39.868228912353516,405
FL.8,33.36708068847656,1037
FL.9,35.91676330566406,259
FM.1,21.389820098876953,214
FM.2,23.697181701660156,246
FP.1,32.51622772216797,392
FP.4,34.4589729309082,280
FR.1,25.55415916442871,642
FR.1.1,41.911624908447266,415
FR.2,12.269197463989258,670
FS.1,32.8574333190918,292
FT.1,23.703977584838867,385
FU.1,44.85135269165039,4655
FU.2,46.03340530395508,911
FU.2.1,51.14397430419922,550
FU.3,38.243412017822266,251
FV.1,37.652156829833984,204
FY.1.2,47.52070999145508,279
FY.2,46.88572311401367,562
FY.2.1,47.012428283691406,360
FY.3,51.06217575073242,1610
FY.3.1,51.16194152832031,1487
FY.4.1,47.739444732666016,269
FY.5,50.532142639160156,492
FY.6,39.738094329833984,258
GA.2,31.675127029418945,227
GB.1,39.66183853149414,691
GD.1,42.00236511230469,230
GE.1,53.1998405456543,1145
GF.1,42.095054626464844,1158
GH.1,30.27272605895996,280
GJ.1.1,46.80886459350586,340
GJ.1.2,51.63505554199219,2237
GJ.3,43.3748664855957,301
GK.1,52.575767517089844,422
GK.1.1,65.45970153808594,461
GK.2,59.9696044921875,522
GN.1,50.105499267578125,280
GP.2,18.919898986816406,710
GP.3,17.19794464111328,358
GR.1,38.502052307128906,871
GS.1,46.850685119628906,297
GU.1,34.96786117553711,287
GV.1,41.48469161987305,256
GW.1,41.778507232666016,284
GY.1,48.868011474609375,274
GY.5,44.59647750854492,794
GY.6,43.62028121948242,333
HE.1,41.647518157958984,201
HF.1,53.731468200683594,1337
HH.1,43.82794952392578,1813
HH.2,46.63920211791992,349
HK.3,85.06291198730469,558
HT.1,35.68234634399414,282
HT.2,34.88947296142578,482
HV.1,74.45790100097656,334
HW.1,46.53135681152344,461
HZ.1,47.20103454589844,269
HZ.2,41.952999114990234,259
HZ.3,35.15155792236328,201
XAB,-65.9642333984375,224
XAC,-62.25114059448242,429
XAF,-60.184356689453125,302
XAM,-56.689117431640625,516
XAN,-26.480981826782227,210
XAP,-65.58769989013672,737
XAR,-61.83375549316406,439
XAS,-23.73407745361328,457
XAU,-58.015602111816406,221
XAY.1.1.1,23.547277450561523,201
XAY.2,6.908408164978027,309
XAZ,-22.787864685058594,2459
XBB,0.9515220522880554,1709
XBB.1,3.0856428146362305,17800
XBB.1.1,0.38338130712509155,1014
XBB.1.11.1,30.126625061035156,391
XBB.1.15,9.117582321166992,4076
XBB.1.16,42.8682861328125,22655
XBB.1.16.1,42.69346618652344,7872
XBB.1.16.10,41.85210037231445,467
XBB.1.16.11,54.671287536621094,1361
XBB.1.16.12,48.18406295776367,296
XBB.1.16.13,41.96278762817383,354
XBB.1.16.15,61.15581130981445,494
XBB.1.16.18,43.7649040222168,641
XBB.1.16.19,45.65568923950195,770
XBB.1.16.2,41.98595428466797,2138
XBB.1.16.20,43.41176223754883,277
XBB.1.16.21,45.821250915527344,464
XBB.1.16.22,39.56839370727539,354
XBB.1.16.3,40.29560852050781,534
XBB.1.16.4,38.534019470214844,349
XBB.1.16.5,43.48240661621094,382
XBB.1.16.6,57.61958312988281,2362
XBB.1.16.7,44.612091064453125,413
XBB.1.16.8,45.57347869873047,478
XBB.1.16.9,54.506595611572266,373
XBB.1.17.1,33.64045715332031,1060
XBB.1.18,14.385574340820312,360
XBB.1.18.1,31.69841957092285,1239
XBB.1.19.1,34.0605583190918,518
XBB.1.22,42.309627532958984,319
XBB.1.22.1,42.382999420166016,732
XBB.1.22.2,37.37431716918945,587
XBB.1.24.1,38.09730911254883,213
XBB.1.33,40.28056335449219,339
XBB.1.37.1,33.86626434326172,293
XBB.1.4,7.04458475112915,524
XBB.1.4.1,5.486305236816406,1470
XBB.1.42,44.12428665161133,379
XBB.1.42.2,49.266357421875,1104
XBB.1.43.1,32.026668548583984,201
XBB.1.45.1,29.117704391479492,201
XBB.1.5,27.584880828857422,158310
XBB.1.5.1,31.57066535949707,3246
XBB.1.5.10,39.52592468261719,1801
XBB.1.5.100,33.10343933105469,564
XBB.1.5.11,24.40077781677246,1466
XBB.1.5.12,31.130481719970703,2298
XBB.1.5.13,28.122295379638672,6377
XBB.1.5.14,26.770822525024414,920
XBB.1.5.15,28.343467712402344,4516
XBB.1.5.16,27.22627067565918,2069
XBB.1.5.17,27.602052688598633,3033
XBB.1.5.18,28.19744110107422,2191
XBB.1.5.19,23.554157257080078,1332
XBB.1.5.2,29.620136260986328,964
XBB.1.5.20,28.400510787963867,2775
XBB.1.5.21,27.558300018310547,1627
XBB.1.5.22,22.65526008605957,314
XBB.1.5.23,30.574825286865234,1047
XBB.1.5.24,30.62053108215332,3222
XBB.1.5.25,28.040937423706055,659
XBB.1.5.26,29.790145874023438,237
XBB.1.5.27,34.27737045288086,297
XBB.1.5.28,37.01911163330078,643
XBB.1.5.3,29.306699752807617,492
XBB.1.5.30,32.75354766845703,789
XBB.1.5.31,26.34347915649414,2065
XBB.1.5.32,27.813777923583984,2692
XBB.1.5.33,25.682680130004883,2009
XBB.1.5.34,24.45630645751953,631
XBB.1.5.35,31.487815856933594,1289
XBB.1.5.36,27.62407684326172,580
XBB.1.5.37,36.0656623840332,3474
XBB.1.5.38,29.746166229248047,513
XBB.1.5.39,25.092317581176758,1015
XBB.1.5.4,32.319297790527344,1987
XBB.1.5.43,30.757787704467773,350
XBB.1.5.44,43.65372848510742,268
XBB.1.5.46,29.140487670898438,1619
XBB.1.5.47,29.84128761291504,690
XBB.1.5.48,27.02205467224121,2044
XBB.1.5.49,33.1638069152832,3065
XBB.1.5.5,31.76985740661621,1018
XBB.1.5.50,31.58356475830078,587
XBB.1.5.51,28.6638240814209,1525
XBB.1.5.52,28.679912567138672,1602
XBB.1.5.55,27.025707244873047,448
XBB.1.5.56,30.38958168029785,537
XBB.1.5.57,29.82050323486328,504
XBB.1.5.59,42.82508850097656,642
XBB.1.5.6,25.42302894592285,279
XBB.1.5.60,29.705984115600586,337
XBB.1.5.61,28.09816551208496,636
XBB.1.5.62,29.254383087158203,965
XBB.1.5.63,28.556529998779297,1367
XBB.1.5.64,28.446208953857422,289
XBB.1.5.65,30.734619140625,1457
XBB.1.5.66,29.352863311767578,1219
XBB.1.5.67,26.8614444732666,1591
XBB.1.5.69,31.47258758544922,571
XBB.1.5.7,26.921247482299805,6250
XBB.1.5.70,48.15415573120117,384
XBB.1.5.71,40.9863395690918,379
XBB.1.5.72,50.38780212402344,1124
XBB.1.5.73,35.90094757080078,1074
XBB.1.5.75,30.68898582458496,494
XBB.1.5.76,32.81889724731445,1065
XBB.1.5.77,32.49784851074219,1908
XBB.1.5.78,31.705217361450195,483
XBB.1.5.79,26.253864288330078,394
XBB.1.5.8,24.092174530029297,326
XBB.1.5.80,29.856399536132812,541
XBB.1.5.86,33.138553619384766,811
XBB.1.5.88,30.492961883544922,233
XBB.1.5.9,22.97756576538086,872
XBB.1.5.90,32.938968658447266,346
XBB.1.5.91,31.112003326416016,648
XBB.1.5.92,32.90302658081055,275
XBB.1.5.94,32.593231201171875,371
XBB.1.5.95,28.842973709106445,1345
XBB.1.5.96,28.632963180541992,657
XBB.1.5.97,33.91659927368164,409
XBB.1.5.99,27.100475311279297,437
XBB.1.9,10.61454963684082,999
XBB.1.9.1,35.611961364746094,14445
XBB.1.9.2,35.678531646728516,8262
XBB.1.9.5,16.749738693237305,268
XBB.2,1.984857439994812,1373
XBB.2.11.1,9.59620189666748,634
XBB.2.2,4.559769630432129,301
XBB.2.3,40.9864387512207,4597
XBB.2.3.1,35.151180267333984,329
XBB.2.3.11,51.07357406616211,1081
XBB.2.3.13,43.478057861328125,254
XBB.2.3.14,38.556209564208984,213
XBB.2.3.2,43.487060546875,1759
XBB.2.3.3,43.67241668701172,826
XBB.2.3.4,39.08937454223633,235
XBB.2.3.5,42.59104537963867,430
XBB.2.3.6,40.112762451171875,749
XBB.2.3.7,37.319026947021484,288
XBB.2.3.8,46.24856185913086,1701
XBB.2.4,25.59166717529297,541
XBB.2.5,11.292694091796875,303
XBB.2.6,7.8815484046936035,6901
XBB.2.6.2,10.401363372802734,276
XBB.2.8,1.0765634775161743,616
XBB.3,-1.1991294622421265,900
XBB.3.2,2.46622633934021,230
XBB.4,1.4113340377807617,247
XBB.6.1,17.921606063842773,294
XBB.8,-2.698103427886963,222
XBB.9,0.12184108048677444,855
XBC.1,2.1917338371276855,489
XBC.1.1,11.497091293334961,720
XBC.1.3,34.7956657409668,573
XBC.1.6,45.332923889160156,1037
XBC.1.6.1,40.19072341918945,280
XBC.1.6.4,44.3082160949707,202
XBD,-6.4609246253967285,301
XBE,-9.537657737731934,414
XBF,14.380363464355469,8913
XBF.2,14.319063186645508,489
XBF.3,16.30035972595215,524
XBF.4,20.331151962280273,219
XBF.5,17.461118698120117,511
XBF.6,17.854206085205078,228
XBK,14.742860794067383,659
XBK.1,20.24479866027832,665
XBL,31.287431716918945,304
XBL.2,30.818397521972656,215
XBL.3,35.95577621459961,351
XBM,5.126952648162842,320
XBT,11.901178359985352,246
XE,-67.15693664550781,2664
XG,-68.75025177001953,212
XJ,-83.65219116210938,262
XM,-68.78167724609375,486
XN,-64.82411193847656,476
XP,-93.29341888427734,211
XQ,-67.88021850585938,343
XZ,-63.04264831542969,438
